Date,Open,High,Low,Close,Adj Close,Volume,Return,DailyRV
6/28/1951,21.1,21.1,21.1,21.1,21.1,1940000,0,0
6/29/1951,20.959999,20.959999,20.959999,20.959999,20.959999,1730000,0,0
7/2/1951,21.1,21.1,21.1,21.1,21.1,1350000,0,0
7/3/1951,21.23,21.23,21.23,21.23,21.23,1250000,0,0
7/5/1951,21.639999,21.639999,21.639999,21.639999,21.639999,1410000,0,0
7/6/1951,21.639999,21.639999,21.639999,21.639999,21.639999,1170000,0,0
7/9/1951,21.73,21.73,21.73,21.73,21.73,1110000,0,0
7/10/1951,21.629999,21.629999,21.629999,21.629999,21.629999,990000,0,0
7/11/1951,21.68,21.68,21.68,21.68,21.68,970000,0,0
7/12/1951,21.799999,21.799999,21.799999,21.799999,21.799999,1050000,0,0
7/13/1951,21.98,21.98,21.98,21.98,21.98,1320000,0,0
7/16/1951,21.73,21.73,21.73,21.73,21.73,1200000,0,0
7/17/1951,21.92,21.92,21.92,21.92,21.92,1280000,0,0
7/18/1951,21.879999,21.879999,21.879999,21.879999,21.879999,1370000,0,0
7/19/1951,21.84,21.84,21.84,21.84,21.84,1120000,0,0
7/20/1951,21.879999,21.879999,21.879999,21.879999,21.879999,1390000,0,0
7/23/1951,22.1,22.1,22.1,22.1,22.1,1320000,0,0
7/24/1951,22.440001,22.440001,22.440001,22.440001,22.440001,1740000,0,0
7/25/1951,22.32,22.32,22.32,22.32,22.32,1870000,0,0
7/26/1951,22.469999,22.469999,22.469999,22.469999,22.469999,1480000,0,0
7/27/1951,22.530001,22.530001,22.530001,22.530001,22.530001,1450000,0,0
7/30/1951,22.629999,22.629999,22.629999,22.629999,22.629999,1600000,0,0
7/31/1951,22.4,22.4,22.4,22.4,22.4,1550000,0,0
8/1/1951,22.51,22.51,22.51,22.51,22.51,1680000,0,0
8/2/1951,22.82,22.82,22.82,22.82,22.82,2130000,0,0
8/3/1951,22.85,22.85,22.85,22.85,22.85,1570000,0,0
8/6/1951,23.01,23.01,23.01,23.01,23.01,1600000,0,0
8/7/1951,23.030001,23.030001,23.030001,23.030001,23.030001,1810000,0,0
8/8/1951,22.93,22.93,22.93,22.93,22.93,1410000,0,0
8/9/1951,22.84,22.84,22.84,22.84,22.84,1500000,0,0
8/10/1951,22.790001,22.790001,22.790001,22.790001,22.790001,1260000,0,0
8/13/1951,22.799999,22.799999,22.799999,22.799999,22.799999,1320000,0,0
8/14/1951,22.700001,22.700001,22.700001,22.700001,22.700001,1180000,0,0
8/15/1951,22.790001,22.790001,22.790001,22.790001,22.790001,1340000,0,0
8/16/1951,22.870001,22.870001,22.870001,22.870001,22.870001,1750000,0,0
8/17/1951,22.940001,22.940001,22.940001,22.940001,22.940001,1620000,0,0
8/20/1951,22.93,22.93,22.93,22.93,22.93,1130000,0,0
8/21/1951,22.83,22.83,22.83,22.83,22.83,1400000,0,0
8/22/1951,22.75,22.75,22.75,22.75,22.75,1130000,0,0
8/23/1951,22.9,22.9,22.9,22.9,22.9,1230000,0,0
8/24/1951,22.879999,22.879999,22.879999,22.879999,22.879999,1210000,0,0
8/27/1951,22.85,22.85,22.85,22.85,22.85,1080000,0,0
8/28/1951,22.9,22.9,22.9,22.9,22.9,1280000,0,0
8/29/1951,23.08,23.08,23.08,23.08,23.08,1520000,0,0
8/30/1951,23.24,23.24,23.24,23.24,23.24,1950000,0,0
8/31/1951,23.280001,23.280001,23.280001,23.280001,23.280001,1530000,0,0
9/4/1951,23.280001,23.280001,23.280001,23.280001,23.280001,1520000,0,0
9/5/1951,23.42,23.42,23.42,23.42,23.42,1850000,0,0
9/6/1951,23.469999,23.469999,23.469999,23.469999,23.469999,2150000,0,0
9/7/1951,23.530001,23.530001,23.530001,23.530001,23.530001,1970000,0,0
9/10/1951,23.620001,23.620001,23.620001,23.620001,23.620001,2190000,0,0
9/11/1951,23.5,23.5,23.5,23.5,23.5,2040000,0,0
9/12/1951,23.6,23.6,23.6,23.6,23.6,2180000,0,0
9/13/1951,23.709999,23.709999,23.709999,23.709999,23.709999,2350000,0,0
9/14/1951,23.690001,23.690001,23.690001,23.690001,23.690001,2170000,0,0
9/17/1951,23.620001,23.620001,23.620001,23.620001,23.620001,1800000,0,0
9/18/1951,23.59,23.59,23.59,23.59,23.59,2030000,0,0
9/19/1951,23.59,23.59,23.59,23.59,23.59,2070000,0,0
9/20/1951,23.57,23.57,23.57,23.57,23.57,2100000,0,0
9/21/1951,23.4,23.4,23.4,23.4,23.4,2180000,0,0
9/24/1951,23.299999,23.299999,23.299999,23.299999,23.299999,1630000,0,0
9/25/1951,23.379999,23.379999,23.379999,23.379999,23.379999,1740000,0,0
9/26/1951,23.4,23.4,23.4,23.4,23.4,1520000,0,0
9/27/1951,23.27,23.27,23.27,23.27,23.27,1540000,0,0
9/28/1951,23.26,23.26,23.26,23.26,23.26,1390000,0,0
10/1/1951,23.469999,23.469999,23.469999,23.469999,23.469999,1330000,0,0
10/2/1951,23.639999,23.639999,23.639999,23.639999,23.639999,1870000,0,0
10/3/1951,23.790001,23.790001,23.790001,23.790001,23.790001,2780000,0,0
10/4/1951,23.719999,23.719999,23.719999,23.719999,23.719999,1810000,0,0
10/5/1951,23.780001,23.780001,23.780001,23.780001,23.780001,2080000,0,0
10/8/1951,23.75,23.75,23.75,23.75,23.75,1860000,0,0
10/9/1951,23.65,23.65,23.65,23.65,23.65,1750000,0,0
10/10/1951,23.610001,23.610001,23.610001,23.610001,23.610001,1320000,0,0
10/11/1951,23.700001,23.700001,23.700001,23.700001,23.700001,1760000,0,0
10/15/1951,23.85,23.85,23.85,23.85,23.85,1720000,0,0
10/16/1951,23.77,23.77,23.77,23.77,23.77,1730000,0,0
10/17/1951,23.690001,23.690001,23.690001,23.690001,23.690001,1460000,0,0
10/18/1951,23.67,23.67,23.67,23.67,23.67,1450000,0,0
10/19/1951,23.32,23.32,23.32,23.32,23.32,1990000,0,0
10/22/1951,22.75,22.75,22.75,22.75,22.75,2690000,0,0
10/23/1951,22.84,22.84,22.84,22.84,22.84,2110000,0,0
10/24/1951,23.030001,23.030001,23.030001,23.030001,23.030001,1670000,0,0
10/25/1951,22.959999,22.959999,22.959999,22.959999,22.959999,1360000,0,0
10/26/1951,22.809999,22.809999,22.809999,22.809999,22.809999,1710000,0,0
10/29/1951,22.690001,22.690001,22.690001,22.690001,22.690001,1780000,0,0
10/30/1951,22.66,22.66,22.66,22.66,22.66,1530000,0,0
10/31/1951,22.940001,22.940001,22.940001,22.940001,22.940001,1490000,0,0
11/1/1951,23.1,23.1,23.1,23.1,23.1,1430000,0,0
11/2/1951,22.93,22.93,22.93,22.93,22.93,1230000,0,0
11/5/1951,22.82,22.82,22.82,22.82,22.82,1130000,0,0
11/7/1951,22.49,22.49,22.49,22.49,22.49,1490000,0,0
11/8/1951,22.469999,22.469999,22.469999,22.469999,22.469999,1410000,0,0
11/9/1951,22.75,22.75,22.75,22.75,22.75,1470000,0,0
11/13/1951,22.790001,22.790001,22.790001,22.790001,22.790001,1160000,0,0
11/14/1951,22.85,22.85,22.85,22.85,22.85,1220000,0,0
11/15/1951,22.84,22.84,22.84,22.84,22.84,1200000,0,0
11/16/1951,22.82,22.82,22.82,22.82,22.82,1140000,0,0
11/19/1951,22.73,22.73,22.73,22.73,22.73,1030000,0,0
11/20/1951,22.68,22.68,22.68,22.68,22.68,1130000,0,0
11/21/1951,22.639999,22.639999,22.639999,22.639999,22.639999,1090000,0,0
11/23/1951,22.4,22.4,22.4,22.4,22.4,1210000,0,0
11/26/1951,22.43,22.43,22.43,22.43,22.43,1180000,0,0
11/27/1951,22.66,22.66,22.66,22.66,22.66,1310000,0,0
11/28/1951,22.610001,22.610001,22.610001,22.610001,22.610001,1150000,0,0
11/29/1951,22.67,22.67,22.67,22.67,22.67,1070000,0,0
11/30/1951,22.879999,22.879999,22.879999,22.879999,22.879999,1530000,0,0
12/3/1951,23.01,23.01,23.01,23.01,23.01,1220000,0,0
12/4/1951,23.139999,23.139999,23.139999,23.139999,23.139999,1280000,0,0
12/5/1951,23.07,23.07,23.07,23.07,23.07,1330000,0,0
12/6/1951,23.34,23.34,23.34,23.34,23.34,1840000,0,0
12/7/1951,23.379999,23.379999,23.379999,23.379999,23.379999,1990000,0,0
12/10/1951,23.42,23.42,23.42,23.42,23.42,1340000,0,0
12/11/1951,23.299999,23.299999,23.299999,23.299999,23.299999,1360000,0,0
12/12/1951,23.370001,23.370001,23.370001,23.370001,23.370001,1280000,0,0
12/13/1951,23.389999,23.389999,23.389999,23.389999,23.389999,1380000,0,0
12/14/1951,23.370001,23.370001,23.370001,23.370001,23.370001,1360000,0,0
12/17/1951,23.41,23.41,23.41,23.41,23.41,1220000,0,0
12/18/1951,23.49,23.49,23.49,23.49,23.49,1290000,0,0
12/19/1951,23.57,23.57,23.57,23.57,23.57,1510000,0,0
12/20/1951,23.57,23.57,23.57,23.57,23.57,1340000,0,0
12/21/1951,23.51,23.51,23.51,23.51,23.51,1250000,0,0
12/24/1951,23.540001,23.540001,23.540001,23.540001,23.540001,680000,0,0
12/26/1951,23.440001,23.440001,23.440001,23.440001,23.440001,1520000,0,0
12/27/1951,23.65,23.65,23.65,23.65,23.65,1460000,0,0
12/28/1951,23.690001,23.690001,23.690001,23.690001,23.690001,1470000,0,0
12/31/1951,23.77,23.77,23.77,23.77,23.77,1440000,0,0
1/2/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1070000,0,0
1/3/1952,23.879999,23.879999,23.879999,23.879999,23.879999,1220000,0,0
1/4/1952,23.92,23.92,23.92,23.92,23.92,1480000,0,0
1/7/1952,23.91,23.91,23.91,23.91,23.91,1540000,0,0
1/8/1952,23.82,23.82,23.82,23.82,23.82,1390000,0,0
1/9/1952,23.74,23.74,23.74,23.74,23.74,1370000,0,0
1/10/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1520000,0,0
1/11/1952,23.98,23.98,23.98,23.98,23.98,1760000,0,0
1/14/1952,24.16,24.16,24.16,24.16,24.16,1510000,0,0
1/15/1952,24.059999,24.059999,24.059999,24.059999,24.059999,1340000,0,0
1/16/1952,24.09,24.09,24.09,24.09,24.09,1430000,0,0
1/17/1952,24.200001,24.200001,24.200001,24.200001,24.200001,1590000,0,0
1/18/1952,24.25,24.25,24.25,24.25,24.25,1740000,0,0
1/21/1952,24.459999,24.459999,24.459999,24.459999,24.459999,1730000,0,0
1/22/1952,24.66,24.66,24.66,24.66,24.66,1920000,0,0
1/23/1952,24.540001,24.540001,24.540001,24.540001,24.540001,1680000,0,0
1/24/1952,24.559999,24.559999,24.559999,24.559999,24.559999,1570000,0,0
1/25/1952,24.549999,24.549999,24.549999,24.549999,24.549999,1650000,0,0
1/28/1952,24.610001,24.610001,24.610001,24.610001,24.610001,1590000,0,0
1/29/1952,24.57,24.57,24.57,24.57,24.57,1730000,0,0
1/30/1952,24.23,24.23,24.23,24.23,24.23,1880000,0,0
1/31/1952,24.139999,24.139999,24.139999,24.139999,24.139999,1810000,0,0
2/1/1952,24.299999,24.299999,24.299999,24.299999,24.299999,1350000,0,0
2/4/1952,24.120001,24.120001,24.120001,24.120001,24.120001,1640000,0,0
2/5/1952,24.110001,24.110001,24.110001,24.110001,24.110001,1590000,0,0
2/6/1952,24.18,24.18,24.18,24.18,24.18,1310000,0,0
2/7/1952,24.110001,24.110001,24.110001,24.110001,24.110001,1170000,0,0
2/8/1952,24.24,24.24,24.24,24.24,24.24,1350000,0,0
2/11/1952,24.110001,24.110001,24.110001,24.110001,24.110001,1140000,0,0
2/13/1952,23.92,23.92,23.92,23.92,23.92,1300000,0,0
2/14/1952,23.870001,23.870001,23.870001,23.870001,23.870001,1340000,0,0
2/15/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1200000,0,0
2/18/1952,23.74,23.74,23.74,23.74,23.74,1140000,0,0
2/19/1952,23.360001,23.360001,23.360001,23.360001,23.360001,1630000,0,0
2/20/1952,23.09,23.09,23.09,23.09,23.09,1970000,0,0
2/21/1952,23.16,23.16,23.16,23.16,23.16,1360000,0,0
2/25/1952,23.23,23.23,23.23,23.23,23.23,1200000,0,0
2/26/1952,23.15,23.15,23.15,23.15,23.15,1080000,0,0
2/27/1952,23.18,23.18,23.18,23.18,23.18,1260000,0,0
2/28/1952,23.290001,23.290001,23.290001,23.290001,23.290001,1150000,0,0
2/29/1952,23.26,23.26,23.26,23.26,23.26,1000000,0,0
3/3/1952,23.290001,23.290001,23.290001,23.290001,23.290001,1020000,0,0
3/4/1952,23.68,23.68,23.68,23.68,23.68,1570000,0,0
3/5/1952,23.709999,23.709999,23.709999,23.709999,23.709999,1380000,0,0
3/6/1952,23.690001,23.690001,23.690001,23.690001,23.690001,1210000,0,0
3/7/1952,23.719999,23.719999,23.719999,23.719999,23.719999,1410000,0,0
3/10/1952,23.6,23.6,23.6,23.6,23.6,1170000,0,0
3/11/1952,23.620001,23.620001,23.620001,23.620001,23.620001,1210000,0,0
3/12/1952,23.73,23.73,23.73,23.73,23.73,1310000,0,0
3/13/1952,23.75,23.75,23.75,23.75,23.75,1270000,0,0
3/14/1952,23.75,23.75,23.75,23.75,23.75,1350000,0,0
3/17/1952,23.92,23.92,23.92,23.92,23.92,1150000,0,0
3/18/1952,23.870001,23.870001,23.870001,23.870001,23.870001,1170000,0,0
3/19/1952,23.82,23.82,23.82,23.82,23.82,1090000,0,0
3/20/1952,23.889999,23.889999,23.889999,23.889999,23.889999,1240000,0,0
3/21/1952,23.93,23.93,23.93,23.93,23.93,1290000,0,0
3/24/1952,23.93,23.93,23.93,23.93,23.93,1040000,0,0
3/25/1952,23.790001,23.790001,23.790001,23.790001,23.790001,1060000,0,0
3/26/1952,23.780001,23.780001,23.780001,23.780001,23.780001,1030000,0,0
3/27/1952,23.99,23.99,23.99,23.99,23.99,1370000,0,0
3/28/1952,24.18,24.18,24.18,24.18,24.18,1560000,0,0
3/31/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1680000,0,0
4/1/1952,24.18,24.18,24.18,24.18,24.18,1720000,0,0
4/2/1952,24.120001,24.120001,24.120001,24.120001,24.120001,1260000,0,0
4/3/1952,24.120001,24.120001,24.120001,24.120001,24.120001,1280000,0,0
4/4/1952,24.02,24.02,24.02,24.02,24.02,1190000,0,0
4/7/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1230000,0,0
4/8/1952,23.91,23.91,23.91,23.91,23.91,1090000,0,0
4/9/1952,23.940001,23.940001,23.940001,23.940001,23.940001,980000,0,0
4/10/1952,24.110001,24.110001,24.110001,24.110001,24.110001,1130000,0,0
4/14/1952,23.950001,23.950001,23.950001,23.950001,23.950001,1790000,0,0
4/15/1952,23.65,23.65,23.65,23.65,23.65,1720000,0,0
4/16/1952,23.58,23.58,23.58,23.58,23.58,1400000,0,0
4/17/1952,23.41,23.41,23.41,23.41,23.41,1620000,0,0
4/18/1952,23.5,23.5,23.5,23.5,23.5,1240000,0,0
4/21/1952,23.690001,23.690001,23.690001,23.690001,23.690001,1110000,0,0
4/22/1952,23.58,23.58,23.58,23.58,23.58,1240000,0,0
4/23/1952,23.48,23.48,23.48,23.48,23.48,1090000,0,0
4/24/1952,23.43,23.43,23.43,23.43,23.43,1580000,0,0
4/25/1952,23.540001,23.540001,23.540001,23.540001,23.540001,1240000,0,0
4/28/1952,23.549999,23.549999,23.549999,23.549999,23.549999,980000,0,0
4/29/1952,23.49,23.49,23.49,23.49,23.49,1170000,0,0
4/30/1952,23.32,23.32,23.32,23.32,23.32,1000000,0,0
5/1/1952,23.17,23.17,23.17,23.17,23.17,1400000,0,0
5/2/1952,23.559999,23.559999,23.559999,23.559999,23.559999,1300000,0,0
5/5/1952,23.66,23.66,23.66,23.66,23.66,860000,0,0
5/6/1952,23.67,23.67,23.67,23.67,23.67,1120000,0,0
5/7/1952,23.809999,23.809999,23.809999,23.809999,23.809999,1120000,0,0
5/8/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1230000,0,0
5/9/1952,23.84,23.84,23.84,23.84,23.84,960000,0,0
5/12/1952,23.75,23.75,23.75,23.75,23.75,800000,0,0
5/13/1952,23.780001,23.780001,23.780001,23.780001,23.780001,890000,0,0
5/14/1952,23.68,23.68,23.68,23.68,23.68,950000,0,0
5/15/1952,23.6,23.6,23.6,23.6,23.6,1050000,0,0
5/16/1952,23.559999,23.559999,23.559999,23.559999,23.559999,910000,0,0
5/19/1952,23.610001,23.610001,23.610001,23.610001,23.610001,780000,0,0
5/20/1952,23.74,23.74,23.74,23.74,23.74,1150000,0,0
5/21/1952,23.780001,23.780001,23.780001,23.780001,23.780001,1210000,0,0
5/22/1952,23.91,23.91,23.91,23.91,23.91,1360000,0,0
5/23/1952,23.889999,23.889999,23.889999,23.889999,23.889999,1150000,0,0
5/26/1952,23.940001,23.940001,23.940001,23.940001,23.940001,940000,0,0
5/27/1952,23.879999,23.879999,23.879999,23.879999,23.879999,1040000,0,0
5/28/1952,23.84,23.84,23.84,23.84,23.84,1130000,0,0
5/29/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1100000,0,0
6/2/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1190000,0,0
6/3/1952,23.780001,23.780001,23.780001,23.780001,23.780001,940000,0,0
6/4/1952,23.950001,23.950001,23.950001,23.950001,23.950001,1200000,0,0
6/5/1952,24.1,24.1,24.1,24.1,24.1,1410000,0,0
6/6/1952,24.26,24.26,24.26,24.26,24.26,1520000,0,0
6/9/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1270000,0,0
6/10/1952,24.23,24.23,24.23,24.23,24.23,1220000,0,0
6/11/1952,24.309999,24.309999,24.309999,24.309999,24.309999,1190000,0,0
6/12/1952,24.309999,24.309999,24.309999,24.309999,24.309999,1370000,0,0
6/13/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1130000,0,0
6/16/1952,24.299999,24.299999,24.299999,24.299999,24.299999,980000,0,0
6/17/1952,24.33,24.33,24.33,24.33,24.33,920000,0,0
6/18/1952,24.43,24.43,24.43,24.43,24.43,1270000,0,0
6/19/1952,24.51,24.51,24.51,24.51,24.51,1320000,0,0
6/20/1952,24.59,24.59,24.59,24.59,24.59,1190000,0,0
6/23/1952,24.559999,24.559999,24.559999,24.559999,24.559999,1200000,0,0
6/24/1952,24.6,24.6,24.6,24.6,24.6,1200000,0,0
6/25/1952,24.66,24.66,24.66,24.66,24.66,1230000,0,0
6/26/1952,24.75,24.75,24.75,24.75,24.75,1190000,0,0
6/27/1952,24.83,24.83,24.83,24.83,24.83,1210000,0,0
6/30/1952,24.959999,24.959999,24.959999,24.959999,24.959999,1380000,0,0
7/1/1952,25.120001,25.120001,25.120001,25.120001,25.120001,1450000,0,0
7/2/1952,25.059999,25.059999,25.059999,25.059999,25.059999,1320000,0,0
7/3/1952,25.049999,25.049999,25.049999,25.049999,25.049999,1150000,0,0
7/7/1952,24.969999,24.969999,24.969999,24.969999,24.969999,1080000,0,0
7/8/1952,24.959999,24.959999,24.959999,24.959999,24.959999,850000,0,0
7/9/1952,24.860001,24.860001,24.860001,24.860001,24.860001,1120000,0,0
7/10/1952,24.809999,24.809999,24.809999,24.809999,24.809999,1010000,0,0
7/11/1952,24.98,24.98,24.98,24.98,24.98,1040000,0,0
7/14/1952,25.030001,25.030001,25.030001,25.030001,25.030001,1090000,0,0
7/15/1952,25.16,25.16,25.16,25.16,25.16,1220000,0,0
7/16/1952,25.16,25.16,25.16,25.16,25.16,1120000,0,0
7/17/1952,25.049999,25.049999,25.049999,25.049999,25.049999,1010000,0,0
7/18/1952,24.85,24.85,24.85,24.85,24.85,1020000,0,0
7/21/1952,24.950001,24.950001,24.950001,24.950001,24.950001,780000,0,0
7/22/1952,25,25,25,25,25,910000,0,0
7/23/1952,25.110001,25.110001,25.110001,25.110001,25.110001,1020000,0,0
7/24/1952,25.24,25.24,25.24,25.24,25.24,1270000,0,0
7/25/1952,25.16,25.16,25.16,25.16,25.16,1130000,0,0
7/28/1952,25.200001,25.200001,25.200001,25.200001,25.200001,1030000,0,0
7/29/1952,25.26,25.26,25.26,25.26,25.26,1010000,0,0
7/30/1952,25.370001,25.370001,25.370001,25.370001,25.370001,1240000,0,0
7/31/1952,25.4,25.4,25.4,25.4,25.4,1230000,0,0
8/1/1952,25.450001,25.450001,25.450001,25.450001,25.450001,1050000,0,0
8/4/1952,25.43,25.43,25.43,25.43,25.43,950000,0,0
8/5/1952,25.459999,25.459999,25.459999,25.459999,25.459999,1050000,0,0
8/6/1952,25.440001,25.440001,25.440001,25.440001,25.440001,1140000,0,0
8/7/1952,25.52,25.52,25.52,25.52,25.52,1180000,0,0
8/8/1952,25.549999,25.549999,25.549999,25.549999,25.549999,1170000,0,0
8/11/1952,25.52,25.52,25.52,25.52,25.52,1160000,0,0
8/12/1952,25.309999,25.309999,25.309999,25.309999,25.309999,1110000,0,0
8/13/1952,25.280001,25.280001,25.280001,25.280001,25.280001,990000,0,0
8/14/1952,25.280001,25.280001,25.280001,25.280001,25.280001,930000,0,0
8/15/1952,25.200001,25.200001,25.200001,25.200001,25.200001,890000,0,0
8/18/1952,24.940001,24.940001,24.940001,24.940001,24.940001,1090000,0,0
8/19/1952,24.889999,24.889999,24.889999,24.889999,24.889999,980000,0,0
8/20/1952,24.950001,24.950001,24.950001,24.950001,24.950001,960000,0,0
8/21/1952,24.98,24.98,24.98,24.98,24.98,800000,0,0
8/22/1952,24.99,24.99,24.99,24.99,24.99,910000,0,0
8/25/1952,24.870001,24.870001,24.870001,24.870001,24.870001,840000,0,0
8/26/1952,24.83,24.83,24.83,24.83,24.83,890000,0,0
8/27/1952,24.940001,24.940001,24.940001,24.940001,24.940001,930000,0,0
8/28/1952,24.969999,24.969999,24.969999,24.969999,24.969999,980000,0,0
8/29/1952,25.030001,25.030001,25.030001,25.030001,25.030001,890000,0,0
9/2/1952,25.15,25.15,25.15,25.15,25.15,970000,0,0
9/3/1952,25.25,25.25,25.25,25.25,25.25,1200000,0,0
9/4/1952,25.24,25.24,25.24,25.24,25.24,1120000,0,0
9/5/1952,25.209999,25.209999,25.209999,25.209999,25.209999,1040000,0,0
9/8/1952,25.110001,25.110001,25.110001,25.110001,25.110001,1170000,0,0
9/9/1952,24.860001,24.860001,24.860001,24.860001,24.860001,1310000,0,0
9/10/1952,24.690001,24.690001,24.690001,24.690001,24.690001,1590000,0,0
9/11/1952,24.719999,24.719999,24.719999,24.719999,24.719999,970000,0,0
9/12/1952,24.709999,24.709999,24.709999,24.709999,24.709999,1040000,0,0
9/15/1952,24.450001,24.450001,24.450001,24.450001,24.450001,1100000,0,0
9/16/1952,24.530001,24.530001,24.530001,24.530001,24.530001,1140000,0,0
9/17/1952,24.58,24.58,24.58,24.58,24.58,1000000,0,0
9/18/1952,24.51,24.51,24.51,24.51,24.51,1030000,0,0
9/19/1952,24.57,24.57,24.57,24.57,24.57,1150000,0,0
9/22/1952,24.59,24.59,24.59,24.59,24.59,1160000,0,0
9/23/1952,24.700001,24.700001,24.700001,24.700001,24.700001,1240000,0,0
9/24/1952,24.790001,24.790001,24.790001,24.790001,24.790001,1390000,0,0
9/25/1952,24.809999,24.809999,24.809999,24.809999,24.809999,1210000,0,0
9/26/1952,24.73,24.73,24.73,24.73,24.73,1180000,0,0
9/29/1952,24.68,24.68,24.68,24.68,24.68,970000,0,0
9/30/1952,24.540001,24.540001,24.540001,24.540001,24.540001,1120000,0,0
10/1/1952,24.48,24.48,24.48,24.48,24.48,1060000,0,0
10/2/1952,24.52,24.52,24.52,24.52,24.52,1040000,0,0
10/3/1952,24.5,24.5,24.5,24.5,24.5,980000,0,0
10/6/1952,24.440001,24.440001,24.440001,24.440001,24.440001,1070000,0,0
10/7/1952,24.4,24.4,24.4,24.4,24.4,950000,0,0
10/8/1952,24.58,24.58,24.58,24.58,24.58,1260000,0,0
10/9/1952,24.57,24.57,24.57,24.57,24.57,1090000,0,0
10/10/1952,24.549999,24.549999,24.549999,24.549999,24.549999,1070000,0,0
10/14/1952,24.48,24.48,24.48,24.48,24.48,1130000,0,0
10/15/1952,24.059999,24.059999,24.059999,24.059999,24.059999,1730000,0,0
10/16/1952,23.91,23.91,23.91,23.91,23.91,1730000,0,0
10/17/1952,24.200001,24.200001,24.200001,24.200001,24.200001,1360000,0,0
10/20/1952,24.129999,24.129999,24.129999,24.129999,24.129999,1050000,0,0
10/21/1952,24.07,24.07,24.07,24.07,24.07,990000,0,0
10/22/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1160000,0,0
10/23/1952,23.870001,23.870001,23.870001,23.870001,23.870001,1260000,0,0
10/24/1952,24.030001,24.030001,24.030001,24.030001,24.030001,1060000,0,0
10/27/1952,24.09,24.09,24.09,24.09,24.09,1000000,0,0
10/28/1952,24.129999,24.129999,24.129999,24.129999,24.129999,1080000,0,0
10/29/1952,24.15,24.15,24.15,24.15,24.15,1020000,0,0
10/30/1952,24.15,24.15,24.15,24.15,24.15,1090000,0,0
10/31/1952,24.52,24.52,24.52,24.52,24.52,1760000,0,0
11/3/1952,24.6,24.6,24.6,24.6,24.6,1670000,0,0
11/5/1952,24.67,24.67,24.67,24.67,24.67,2030000,0,0
11/6/1952,24.77,24.77,24.77,24.77,24.77,1390000,0,0
11/7/1952,24.780001,24.780001,24.780001,24.780001,24.780001,1540000,0,0
11/10/1952,24.77,24.77,24.77,24.77,24.77,1360000,0,0
11/12/1952,24.65,24.65,24.65,24.65,24.65,1490000,0,0
11/13/1952,24.709999,24.709999,24.709999,24.709999,24.709999,1330000,0,0
11/14/1952,24.75,24.75,24.75,24.75,24.75,1700000,0,0
11/17/1952,24.799999,24.799999,24.799999,24.799999,24.799999,1490000,0,0
11/18/1952,25.16,25.16,25.16,25.16,25.16,2250000,0,0
11/19/1952,25.33,25.33,25.33,25.33,25.33,2350000,0,0
11/20/1952,25.280001,25.280001,25.280001,25.280001,25.280001,1740000,0,0
11/21/1952,25.27,25.27,25.27,25.27,25.27,1760000,0,0
11/24/1952,25.42,25.42,25.42,25.42,25.42,2100000,0,0
11/25/1952,25.360001,25.360001,25.360001,25.360001,25.360001,1930000,0,0
11/26/1952,25.52,25.52,25.52,25.52,25.52,1920000,0,0
11/28/1952,25.66,25.66,25.66,25.66,25.66,2160000,0,0
12/1/1952,25.68,25.68,25.68,25.68,25.68,2100000,0,0
12/2/1952,25.74,25.74,25.74,25.74,25.74,1610000,0,0
12/3/1952,25.709999,25.709999,25.709999,25.709999,25.709999,1610000,0,0
12/4/1952,25.610001,25.610001,25.610001,25.610001,25.610001,1570000,0,0
12/5/1952,25.620001,25.620001,25.620001,25.620001,25.620001,1510000,0,0
